"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate"
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2001","216","4467634","4.83","4.87549624374428"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2001","62","633714","9.78","9.40874399688359"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2001","552","5273477","10.47","10.9321917273363"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2001","126","2691571","4.68","4.86101059889512"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2001","1226","34479458","3.56","3.61254663536742"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2001","411","4425687","9.29","8.97279313999671"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2001","307","3432835","8.94","8.80243682214266"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2001","64","795699","8.04","8.06895495380435"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2001","93","574504","16.19","16.3021565209541"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2001","1746","16356966","10.67","10.9547385341663"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2001","511","8377038","6.1","6.01113880836302"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2001","77","1225948","6.28","6.16208864677746"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2001","98","1319962","7.42","7.83168072575399"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2001","892","12488445","7.14","7.14759492698833"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2001","283","6127760","4.62","4.66818561292237"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2001","87","2931997","2.97","2.99428155837661"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2001","138","2702162","5.11","5.26629122136163"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2001","345","4068132","8.48","8.41702751573349"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2001","265","4477875","5.92","5.98901820219341"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2001","85","1285692","6.61","6.53384756760176"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2001","639","5374691","11.89","11.4971341744257"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2001","689","6397634","10.77","10.464457116186"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2001","621","9991120","6.22","6.18061437561556"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2001","185","4982796","3.71","3.65582449131039"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2001","169","2852994","5.92","6.17730394339148"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2001","351","5641142","6.22","6.28190207935934"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2001","56","906961","6.17","6.25212780672035"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2001","66","1719836","3.84","3.96171001548711"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2001","261","2098399","12.44","12.2609321894102"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2001","79","1255517","6.29","6.0628911016595"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2001","705","8492671","8.3","8.14391817332478"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2001","258","1831690","14.09","14.3983356108147"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2001","1079","19082838","5.65","5.56505290532919"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2001","551","8210122","6.71","6.6499436124355"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2001","14","639062","2.19","2.38584214450099"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2001","737","11387404","6.47","6.47364514256323"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2001","269","3467100","7.76","7.98916490733071"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2001","241","3467937","6.95","6.87636771131925"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2001","958","12298970","7.79","7.91003435125264"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2001","110","1057142","10.41","10.1664556837386"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2001","242","4064995","5.95","5.93610594350924"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2001","24","757972","3.17","3.23239136446844"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2001","424","5750789","7.37","7.34580726838334"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2001","1374","21319622","6.44","6.55295615828205"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2001","209","2283715","9.15","10.4527965207632"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2001","44","612223","7.19","7.09596867941675"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2001","459","7198362","6.38","6.16667861850709"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2001","499","5985722","8.34","8.12244725974192"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2001","206","1801481","11.44","11.5150746236015"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2001","269","5406835","4.98","4.94339994720022"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2001","22","494657","4.45","4.59543203478157"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2001","19394","284968955","6.81","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2002","211","4480089","4.71","4.73957849368738"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2002","84","642337","13.08","12.13383081934"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2002","624","5396255","11.56","11.9905218823616"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2002","176","2705927","6.5","6.7948171489361"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2002","2975","34871843","8.53","8.642806704058"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2002","448","4490406","9.98","9.69612253940737"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2002","354","3458749","10.23","10.2621311795816"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2002","84","806169","10.42","10.4558376908183"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2002","61","573158","10.64","10.984691799353"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2002","1927","16689370","11.55","11.8095946293739"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2002","563","8508256","6.62","6.5042018081102"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2002","77","1239613","6.21","6.12162693596948"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2002","117","1340372","8.73","9.10630972478953"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2002","986","12525556","7.87","7.87521968404511"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2002","293","6155967","4.76","4.80222097028095"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2002","91","2934234","3.1","3.13499270401095"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2002","170","2713535","6.26","6.42262713550938"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2002","426","4089875","10.42","10.4045051572838"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2002","365","4497267","8.12","8.24606034570944"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2002","139","1295960","10.73","11.0534587621147"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2002","723","5440389","13.29","12.8671411965593"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2002","705","6417206","10.99","10.7124130870602"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2002","751","10015710","7.5","7.48529296037371"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2002","201","5018935","4","3.95045807677942"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2002","183","2858681","6.4","6.61721148052363"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2002","416","5674825","7.33","7.44327802141725"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2002","78","911667","8.56","8.66333471253824"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2002","66","1728292","3.82","3.93941693396686"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2002","323","2173791","14.86","14.7301234905909"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2002","111","1269089","8.75","8.75314621158392"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2002","813","8552643","9.51","9.32760502384866"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2002","287","1855309","15.47","16.0985464800046"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2002","923","19137800","4.82","4.76521252693178"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2002","647","8326201","7.77","7.72240168146501"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2002","17","638168","2.66","2.61521507227638"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2002","931","11407889","8.16","8.18543029859483"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2002","240","3489080","6.88","7.064047646223"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2002","318","3513424","9.05","8.91974457333046"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2002","1097","12331031","8.9","9.06990103998532"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2002","99","1065995","9.29","9.32148842114563"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2002","217","4107795","5.28","5.34003763361214"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2002","22","760020","2.89","3.04250914017465"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2002","491","5795918","8.47","8.43443616554688"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2002","1598","21690325","7.37","7.48177980966966"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2002","288","2324815","12.39","13.9993656475874"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2002","47","615442","7.64","7.50830842745825"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2002","509","7286873","6.99","6.78164583586966"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2002","643","6052349","10.62","10.3743022928674"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2002","229","1805414","12.68","12.8967847697411"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2002","340","5445162","6.24","6.18152767503288"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2002","34","500017","6.8","6.7980257360026"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2002","23518","287625193","8.18","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2003","197","4503491","4.37","4.4372576829609"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2003","83","648414","12.8","12.751310124509"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2003","674","5510364","12.23","12.753888864748"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2003","184","2724816","6.75","7.05974693751513"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2003","3108","35253159","8.82","8.90785192150369"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2003","502","4528732","11.08","10.6957555219445"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2003","307","3484336","8.81","8.74808970378233"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2003","77","818003","9.41","9.46079233980031"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2003","103","568502","18.12","17.9290891740521"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2003","2054","17004085","12.08","12.3348985341865"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2003","607","8622793","7.04","6.91507353882655"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2003","92","1251154","7.35","7.09011511507811"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2003","102","1363380","7.48","7.90066318550003"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2003","847","12556006","6.75","6.73182826119191"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2003","434","6196638","7","7.07356639239251"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2003","96","2941999","3.26","3.37322834486498"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2003","188","2723004","6.9","7.01160590336266"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2003","560","4117170","13.6","13.5338476112297"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2003","536","4521042","11.86","12.0649055882098"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2003","133","1306513","10.18","10.3276250017134"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2003","779","5496269","14.17","13.754086893576"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2003","823","6422565","12.81","12.5911054360164"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2003","761","10041152","7.58","7.57376972651516"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2003","246","5053572","4.87","4.7818627995928"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2003","207","2868312","7.22","7.47441620749864"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2003","522","5709403","9.14","9.25458170392519"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2003","93","919630","10.11","10.5675207484625"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2003","55","1738643","3.16","3.20274147407735"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2003","342","2248850","15.21","15.1841043649356"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2003","127","1279840","9.92","9.60267816469408"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2003","721","8601402","8.38","8.29040778979202"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2003","358","1877574","19.07","19.7285895055554"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2003","964","19175939","5.03","4.94715710657674"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2003","762","8422501","9.05","8.98689712063275"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2003","22","638817","3.44","3.44352702954391"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2003","775","11434788","6.78","6.79097806444621"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2003","400","3504892","11.41","11.7362152274056"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2003","355","3547376","10.01","9.75250245085271"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2003","1381","12374658","11.16","11.3730281711435"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2003","146","1071342","13.63","13.6874016211722"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2003","287","4150297","6.92","6.96684951434647"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2003","24","763729","3.14","3.35983896363402"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2003","662","5847812","11.32","11.3244790950547"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2003","1753","22030931","7.96","8.05433762776602"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2003","353","2360137","14.96","16.0569332135468"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2003","65","617858","10.52","10.1870641501433"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2003","547","7366977","7.43","7.21757022667107"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2003","696","6104115","11.4","11.020676998129"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2003","262","1812295","14.46","15.0396691755293"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2003","383","5479203","6.99","6.97023758272899"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2003","30","503453","5.96","5.79992733528408"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2003","25785","290107933","8.89","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2004","283","4530729","6.25","6.31115549951716"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2004","86","659286","13.04","12.8151845453923"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2004","744","5652404","13.16","13.6942565536052"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2004","230","2749686","8.36","8.59996639647327"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2004","3125","35574576","8.78","8.79747925056224"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2004","518","4575013","11.32","10.8942227839521"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2004","333","3496094","9.52","9.6392750901012"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2004","63","830803","7.58","7.61854323270195"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2004","87","567754","15.32","15.6258318553814"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2004","2264","17415318","13","13.2064980943851"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2004","666","8769252","7.59","7.46453518656108"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2004","103","1273569","8.09","7.87095119252352"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2004","98","1391802","7.04","7.43467517760719"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2004","1035","12589773","8.22","8.25229912516577"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2004","542","6233007","8.7","8.74579386815813"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2004","122","2953635","4.13","4.24401404328555"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2004","224","2734373","8.19","8.44807145674354"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2004","526","4146101","12.69","12.717821929066"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2004","539","4552238","11.84","12.0130865361084"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2004","140","1313688","10.66","11.0227526042349"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2004","676","5546935","12.19","11.8478966742844"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2004","669","6412281","10.43","10.2315792861142"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2004","867","10055315","8.62","8.63428994934415"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2004","250","5087713","4.91","4.83462101352219"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2004","224","2889010","7.75","8.13439619144458"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2004","548","5747741","9.53","9.73820320840755"
