"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2004","98","930009","10.54","10.7371418093442"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2004","59","1749370","3.37","3.58999456114644"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2004","380","2346222","16.2","16.0121312285319"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2004","124","1290121","9.61","9.51161795740542"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2004","590","8634561","6.83","6.76059393516228"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2004","314","1903808","16.49","16.929974253999"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2004","831","19171567","4.33","4.24854308798372"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2004","854","8553152","9.98","9.90654126098992"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2004","17","644705","2.64","2.48342844458339"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2004","1136","11452251","9.92","9.89595489201298"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2004","476","3525233","13.5","13.8677956980395"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2004","365","3569463","10.23","9.98801967795228"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2004","1544","12410722","12.44","12.6993290651935"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2004","106","1074579","9.86","9.71359796231946"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2004","356","4210921","8.45","8.42528449763439"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2004","43","770396","5.58","5.79676279071361"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2004","763","5910809","12.91","12.8093466033061"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2004","1813","22394023","8.1","8.16560040919615"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2004","358","2401580","14.91","16.3179672616278"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2004","50","619920","8.07","8.17060854849569"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2004","558","7475575","7.46","7.28641068349991"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2004","811","6178645","13.13","12.7025323383544"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2004","333","1816438","18.33","18.6855829666466"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2004","437","5514026","7.93","7.80870217766722"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2004","46","509106","9.04","8.99123262066607"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2004","27424","292805298","9.37","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2005","283","4569805","6.19","6.32205612583619"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2005","79","666946","11.85","11.4158152944459"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2005","794","5839077","13.6","14.1170325744927"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2005","269","2781097","9.67","10.0724949916686"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2005","3214","35827943","8.97","8.95993481814494"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2005","608","4631888","13.13","12.5902643449579"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2005","295","3506956","8.41","8.49976477178259"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2005","62","845150","7.34","7.42504111273654"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2005","77","567136","13.58","13.6118618600474"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2005","2371","17842038","13.29","13.5225949226542"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2005","738","8925922","8.27","8.15267879338564"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2005","126","1292729","9.75","9.37024405748363"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2005","109","1428241","7.63","8.07947449994516"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2005","1067","12609903","8.46","8.39531212073841"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2005","610","6278616","9.72","9.81962993254733"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2005","141","2964454","4.76","4.82367504731878"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2005","241","2745299","8.78","9.0197818484016"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2005","638","4182742","15.25","15.321444216534"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2005","661","4576628","14.44","14.6409472417796"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2005","163","1318787","12.36","12.4095029457502"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2005","656","5592379","11.73","11.3867576619128"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2005","780","6403290","12.18","11.9584688076547"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2005","985","10051137","9.8","9.759550493588"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2005","282","5119598","5.51","5.42627552599523"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2005","248","2905943","8.53","8.82139784769067"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2005","608","5790300","10.5","10.6542575958871"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2005","96","940102","10.21","10.1430606569634"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2005","86","1761497","4.88","5.00203440326605"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2005","457","2432143","18.79","18.6235578836418"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2005","142","1298492","10.94","10.7005023703648"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2005","823","8651974","9.51","9.4066707327597"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2005","373","1932274","19.3","20.025667458234"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2005","944","19132610","4.93","4.79778930061885"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2005","1000","8705407","11.49","11.3878057472674"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2005","12","646089","1.86","1.81357569288082"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2005","1243","11463320","10.84","10.8931198813871"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2005","478","3548597","13.47","13.8187781780267"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2005","386","3613202","10.68","10.4116289124675"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2005","1613","12449990","12.96","13.1722281209973"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2005","156","1067916","14.61","14.2780115033407"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2005","427","4270150","10","9.90245211703032"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2005","40","775493","5.16","5.58397291893117"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2005","872","5991057","14.56","14.5025934977289"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2005","1910","22778123","8.39","8.50022885066707"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2005","438","2457719","17.82","19.3064815184882"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2005","53","621215","8.53","8.35784281773242"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2005","581","7577105","7.67","7.47797951694584"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2005","850","6257305","13.58","12.9610240171735"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2005","184","1820492","10.11","10.4461663169244"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2005","518","5546166","9.34","9.31292095044405"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2005","26","514157","5.06","4.89818016997101"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2005","29813","295516599","10.09","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2006","398","4628981","8.6","8.73765109274872"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2006","76","675302","11.25","11.0821020416994"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2006","876","6029141","14.53","14.964485006964"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2006","285","2821761","10.1","10.4651646753768"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2006","3494","36021202","9.7","9.59390388324928"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2006","627","4720423","13.28","12.7574203124149"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2006","407","3517460","11.57","11.4743291466168"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2006","78","859268","9.08","9.27367012030557"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2006","101","570681","17.7","17.8333162228414"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2006","2591","18166990","14.26","14.376118625443"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2006","830","9155813","9.07","8.91983011941467"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2006","86","1309731","6.57","6.41890154652558"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2006","130","1468669","8.85","9.33891587892888"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2006","1369","12643955","10.83","10.8244116547109"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2006","736","6332669","11.62","11.695553065778"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2006","187","2982644","6.27","6.52780359571702"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2006","257","2762931","9.3","9.53445225681311"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2006","728","4219239","17.25","17.3071443049578"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2006","705","4302665","16.39","16.4547455009603"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2006","159","1323619","12.01","12.0492128437471"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2006","762","5627367","13.54","13.1223994597108"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2006","970","6410084","15.13","14.649044444642"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2006","1176","10036081","11.72","11.6986920661976"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2006","311","5163555","6.02","5.94551468320381"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2006","339","2904978","11.67","12.0225374255808"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2006","743","5842704","12.72","12.9495373697149"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2006","97","952692","10.18","10.1299019941741"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2006","91","1772693","5.13","5.30777557061544"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2006","461","2522658","18.27","17.9216735869887"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2006","149","1308389","11.39","11.1933179726095"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2006","847","8661679","9.78","9.66822131362153"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2006","418","1962137","21.3","21.7316916340886"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2006","1680","19104631","8.79","8.58314695755734"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2006","1059","8917270","11.88","11.8183114053172"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2006","14","649422","2.16","2.10274902446057"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2006","1515","11481213","13.2","13.2305682746976"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2006","563","3594090","15.66","16.1603515259404"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2006","485","3670883","13.21","12.8632770178577"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2006","1638","12510809","13.09","13.4755947351927"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2006","175","1063096","16.46","16.3761261217858"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2006","554","4357847","12.71","12.6436304234222"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2006","37","783033","4.73","5.20536547803322"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2006","975","6088766","16.01","15.9236023325856"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2006","2191","23359580","9.38","9.45070327963607"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2006","444","2525507","17.58","19.0491845719822"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2006","75","622892","12.04","12.1524096275418"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2006","629","7673725","8.2","7.99127094760377"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2006","897","6370753","14.08","13.5406862889996"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2006","362","1827912","19.8","20.3839846403691"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2006","593","5577655","10.63","10.5956645104871"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2006","55","522667","10.52","10.3640203299516"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2006","34425","298379912","11.54","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2007","511","4672840","10.94","11.103065404594"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2007","72","680300","10.58","10.1568215262071"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2007","943","6167681","15.29","15.7804022308156"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2007","301","2848650","10.57","10.8590937218482"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2007","3854","36250311","10.63","10.4669161738727"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2007","734","4803868","15.28","14.6736328794431"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2007","433","3527270","12.28","12.2131427335147"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2007","97","871749","11.13","11.4154283846298"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2007","61","574404","10.62","10.7230247474844"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2007","2794","18367842","15.21","15.3967439829326"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2007","923","9349988","9.87","9.69078446899977"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2007","136","1315675","10.34","10.0117441840702"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2007","126","1505105","8.37","8.6624037823662"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2007","1192","12695866","9.39","9.37267417484574"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2007","781","6379599","12.24","12.3814415700466"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2007","203","2999212","6.77","6.87258396176465"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2007","270","2783785","9.7","10.0078508571832"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2007","708","4256672","16.63","16.6225961512662"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2007","808","4375581","18.47","18.680656127115"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2007","159","1327040","11.98","12.4707604135559"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2007","769","5653408","13.6","13.1940544607022"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2007","922","6431559","14.34","13.9733687416445"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2007","1236","10001284","12.36","12.1982320489645"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2007","341","5207203","6.55","6.43268167543485"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2007","314","2928350","10.72","10.9400277349581"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2007","714","5887612","12.13","12.252623943887"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2007","125","964706","12.96","12.7977764171352"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2007","80","1783440","4.49","4.77008044370995"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2007","499","2601072","19.18","18.8089682162787"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2007","186","1312540","14.17","13.8494451310841"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2007","727","8677885","8.38","8.37649664684241"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2007","462","1990070","23.22","23.3904934970969"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2007","1708","19132335","8.93","8.65286687016057"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2007","1084","9118037","11.89","11.8579219551295"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2007","32","652822","4.9","4.74551169770072"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2007","1592","11500468","13.84","13.9089774369134"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2007","666","3634349","18.33","18.9392296705424"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2007","502","3722417","13.49","13.1157187798474"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2007","1733","12563937","13.79","13.8387105601524"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2007","135","1057315","12.77","12.3860494318621"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2007","545","4444110","12.26","12.1889247449728"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2007","32","791623","4.04","4.10255588335613"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2007","985","6175727","15.95","15.8808027084881"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2007","2194","23831983","9.21","9.25907346485108"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2007","511","2597746","19.67","21.3316123713352"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2007","66","623481","10.59","10.7426318402945"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2007","700","7751000","9.03","8.8760496561898"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2007","962","6461587","14.89","14.3513966231889"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2007","397","1834052","21.65","22.6063399321953"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2007","622","5610775","11.09","11.0633349640701"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2007","63","534876","11.78","12.3092072166621"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2007","36010","301231207","11.95","."
