"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate"
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2008","607","4718206","12.87","12.985727413552"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2008","127","687455","18.47","17.8692192898204"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2008","828","6280362","13.18","13.5824848826984"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2008","360","2874554","12.52","13.0828169717128"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2008","3863","36604337","10.55","10.3596357864103"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2008","749","4889730","15.32","14.7896505178798"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2008","386","3545579","10.89","10.8020032034085"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2008","124","883874","14.03","14.3630532617305"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2008","56","580236","9.65","9.7892934382158"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2008","2963","18527305","15.99","16.1804341651544"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2008","935","9504843","9.84","9.71639688270102"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2008","123","1332213","9.23","9.04261075445468"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2008","146","1534320","9.52","9.84941086322972"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2008","1353","12747038","10.61","10.5959162513669"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2008","830","6424806","12.92","13.2269117287847"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2008","209","3016734","6.93","7.12373533487729"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2008","219","2808076","7.8","7.9880939092105"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2008","764","4289878","17.81","18.0035517129782"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2008","647","4435586","14.59","14.8672124331889"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2008","162","1330509","12.18","12.3655437038494"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2008","693","5684965","12.19","11.7311229568659"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2008","786","6468967","12.15","11.9072323342061"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2008","1239","9946889","12.46","12.3837489009675"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2008","384","5247018","7.32","7.2025318454901"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2008","303","2947806","10.28","10.56442520032"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2008","765","5923916","12.91","13.1229658307275"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2008","134","976415","13.72","14.1010693411532"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2008","94","1796378","5.23","5.47897357593223"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2008","519","2653630","19.56","19.2022230848353"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2008","126","1315906","9.58","9.3526409289571"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2008","702","8711090","8.06","7.97818240768163"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2008","518","2010662","25.76","26.7270280370754"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2008","1691","19212436","8.8","8.51733362821024"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2008","1196","9309449","12.85","12.8022648931997"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2008","46","657569","7","7.53460499845078"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2008","1733","11515391","15.05","15.1786387404784"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2008","564","3668976","15.37","15.697498367024"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2008","452","3768748","11.99","11.8436288393012"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2008","1850","12612285","14.67","14.9259736181214"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2008","185","1055003","17.54","17.3189129029686"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2008","565","4528996","12.48","12.4990687546221"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2008","54","799124","6.76","7.31137105383781"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2008","938","6247411","15.01","14.8626924143852"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2008","2053","24309039","8.45","8.52937129410436"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2008","468","2663029","17.57","18.8927724208347"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2008","73","624151","11.7","10.9908510177324"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2008","718","7833496","9.17","8.99296021606938"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2008","1011","6562231","15.41","14.7257330970935"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2008","459","1840310","24.94","25.790382352257"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2008","606","5640996","10.74","10.5986529448507"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2008","74","546043","13.55","14.0977681247358"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2008","36450","304093966","11.99","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2009","630","4757938","13.24","13.6395837718064"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2009","131","698895","18.74","17.7409283525355"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2009","1002","6343154","15.8","16.1425124181611"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2009","351","2896843","12.12","12.6641055714437"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2009","4056","36961229","10.97","10.7356093868528"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2009","769","4972195","15.47","14.9439158421683"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2009","393","3561807","11.03","10.9809400255528"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2009","136","891730","15.25","15.4666622559588"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2009","26","592228","4.39","4.11765794275358"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2009","3092","18652644","16.58","16.7076441357945"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2009","1007","9620846","10.47","10.3427194121755"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2009","136","1346717","10.1","9.63588129753964"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2009","171","1554439","11","11.6307418881474"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2009","1381","12796778","10.79","10.7940581796837"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2009","896","6459325","13.87","14.0168604556908"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2009","207","3032870","6.83","7.14661128199602"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2009","304","2832704","10.73","11.0825790848069"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2009","769","4317074","17.81","18.0338380366039"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2009","584","4491648","13","13.1340512418652"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2009","173","1329590","13.01","12.7750588508685"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2009","743","5730388","12.97","12.4032676672112"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2009","816","6517613","12.52","12.2043020253463"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2009","1429","9901591","14.43","14.5082245634377"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2009","419","5281203","7.93","7.87762115395236"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2009","323","2958774","10.92","11.2591860153618"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2009","863","5961088","14.48","14.6678422297931"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2009","142","983982","14.43","14.5888708948312"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2009","106","1812683","5.85","5.91809048681752"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2009","550","2684665","20.49","20.132674954047"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2009","168","1316102","12.76","12.4269662083418"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2009","263","8755602","3","3.0066919978092"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2009","438","2036802","21.5","22.092010011718"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2009","1592","19307066","8.25","7.9696641884538"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2009","1191","9449566","12.6","12.6188440639422"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2009","27","664968","4.06","4.44548305333836"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2009","1236","11528896","10.72","10.9244351710129"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2009","756","3717572","20.34","20.6815221250994"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2009","501","3808600","13.15","12.9301794904005"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2009","1909","12666858","15.07","15.2746073806487"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2009","161","1053646","15.28","14.7109671972045"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2009","615","4589872","13.4","13.2957544773847"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2009","49","807067","6.07","6.69378269460511"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2009","962","6306019","15.26","15.1726937679094"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2009","2409","24801761","9.71","9.81775557078339"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2009","478","2723421","17.55","19.17922668369"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2009","55","624817","8.8","8.3724446293455"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2009","685","7925937","8.64","8.49383840689668"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2009","987","6667426","14.8","14.3462382865301"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2009","226","1847775","12.23","12.4511451553532"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2009","631","5669264","11.13","10.9017241574236"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2009","60","559851","10.72","10.8958393040339"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2009","37004","306771529","12.06","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2010","547","4779736","11.44","11.8061471256474"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2010","83","710231","11.69","11.5914932272297"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2010","1098","6392017","17.18","17.5908522818983"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2010","350","2915918","12","12.5441297658613"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2010","4057","37253956","10.89","10.5420050994473"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2010","654","5029196","13","12.6301267964734"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2010","363","3574097","10.16","9.99982298859459"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2010","145","897934","16.15","16.6015339032246"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2010","78","601723","12.96","13.1303688182218"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2010","3061","18801310","16.28","16.3894290246522"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2010","1054","9687653","10.88","10.7176714221885"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2010","151","1360301","11.1","10.8901269868208"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2010","178","1567582","11.36","11.7177602289306"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2010","1288","12830632","10.04","9.98242696919516"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2010","927","6483802","14.3","14.3876537977433"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2010","253","3046355","8.31","8.6140122483333"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2010","269","2853118","9.43","9.56876833682364"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2010","1007","4339367","23.21","23.6900006843547"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2010","591","4533372","13.04","13.1319096005305"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2010","135","1328361","10.16","10.4847031344638"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2010","650","5773552","11.26","10.9462005020603"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2010","738","6547629","11.27","11.0313149359479"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2010","1394","9883640","14.1","13.9647878648593"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2010","397","5303925","7.49","7.35589740181756"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2010","334","2967297","11.26","11.3513840301959"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2010","998","5988927","16.66","17.0221755505002"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2010","118","989415","11.93","12.9444324938187"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2010","117","1826341","6.41","6.67025857399651"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2010","578","2700551","21.4","20.7529451813496"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2010","160","1316470","12.15","11.7162687482011"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2010","868","8791894","9.87","9.7712303677333"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2010","478","2059179","23.21","23.7531840979711"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2010","1557","19378102","8.03","7.7787121043771"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2010","1093","9535483","11.46","11.3886729618443"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2010","23","672591","3.42","3.38932672271273"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2010","1835","11536504","15.91","16.1590218029428"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2010","717","3751351","19.11","19.444059081795"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2010","503","3831074","13.13","12.976543873638"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2010","1916","12702379","15.08","15.3113385715636"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2010","167","1052567","15.87","15.6841937144869"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2010","678","4625364","14.66","14.6093831939738"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2010","45","814180","5.53","6.32579860439711"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2010","1080","6346105","17.02","16.9174593782135"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2010","2399","25145561","9.54","9.57621106895353"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2010","433","2763885","15.67","16.7701492929715"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2010","63","625741","10.07","9.71326610083705"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2010","558","8001024","6.97","6.81382947159319"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2010","916","6724540","13.62","13.1190137823969"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2010","512","1852994","27.63","29.1445066346784"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2010","630","5686986","11.08","10.9643321449512"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2010","85","563626","15.08","14.7889569965621"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2010","38329","308745538","12.41","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2011","552","4801108","11.5","11.7592599431199"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2011","107","722720","14.81","14.0349774074881"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2011","1071","6468732","16.56","16.8786313681078"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2011","355","2938538","12.08","12.6071043435243"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2011","4180","37700034","11.09","10.6764069868265"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2011","843","5119480","16.47","16.0331845876356"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2011","402","3589759","11.2","11.1986226351045"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2011","160","907916","17.62","17.590049370456"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2011","86","620472","13.86","13.6311510307894"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2011","2918","19105533","15.27","15.36844460533"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2011","1058","9812280","10.78","10.6515230802172"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2011","180","1378227","13.06","12.2800508331294"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2011","193","1584134","12.18","12.8793230934092"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2011","1408","12861882","10.95","10.9114151769369"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2011","975","6516845","14.96","15.3367738882992"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2011","250","3065389","8.16","8.46282782012338"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2011","280","2869917","9.76","10.1419323561493"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2011","1058","4367882","24.22","25.0618370896196"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2011","601","4575381","13.14","13.4202407472906"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2011","156","1328257","11.74","11.8449673045053"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2011","707","5844171","12.1","11.6876320642605"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2011","857","6611797","12.96","12.6686968666419"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2011","1386","9876589","14.03","14.3049707189684"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2011","511","5348119","9.55","9.32725210837316"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2011","302","2977999","10.14","10.7204761916596"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2011","963","6010587","16.02","16.4632003205361"
