"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate","Age-Adjusted Rate"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2011","141","997746","14.13","14.4009067525301"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2011","129","1842383","7","7.21105100288362"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2011","639","2718819","23.5","22.8113731840808"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2011","210","1318344","15.93","15.2987203599721"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2011","1012","8842934","11.44","11.2950745098502"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2011","529","2078226","25.45","26.3507990722385"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2011","1948","19523202","9.98","9.62842126856769"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2011","1264","9651025","13.1","13.0210564196394"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2011","16","685326","2.33","2.02900561423724"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2011","2025","11545442","17.54","17.7531145244117"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2011","703","3786626","18.57","18.9327418636966"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2011","532","3868509","13.75","13.5287106821141"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2011","2289","12745202","17.96","18.3264616570086"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2011","190","1051856","18.06","17.5516694913048"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2011","618","4672733","13.23","13.2840761380536"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2011","57","824289","6.92","7.07470408935234"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2011","1090","6398408","17.04","17.1788121391758"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2011","2589","25654464","10.09","10.0860810813043"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2011","504","2816440","17.89","19.4405641670245"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2011","83","626687","13.24","12.8299871146093"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2011","798","8110783","9.84","9.6845476383019"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2011","997","6823229","14.61","14.0369531621271"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2011","635","1854948","34.23","36.268080325611"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2011","698","5709720","12.22","12.0945480771906"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2011","85","567768","14.97","15.2611897380646"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2011","41340","311718857","13.26","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2012","562","4816089","11.67","12.0336877151973"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2012","129","731228","17.64","17.4084239110426"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2012","1134","6553262","17.3","17.650993257049"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2012","373","2949499","12.65","13.1672319751101"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2012","4040","38056055","10.62","10.1813574235917"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2012","807","5191731","15.54","14.9539023154538"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2012","439","3593541","12.22","12.1084489848487"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2012","141","917099","15.37","15.131859232416"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2012","77","635342","12.12","12.5847651759029"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2012","2597","19352021","13.42","13.2265106338071"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2012","1056","9917639","10.65","10.5512547516233"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2012","155","1392641","11.13","10.9606503216301"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2012","181","1596097","11.34","11.8830699113918"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2012","1628","12875167","12.64","12.5100363373454"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2012","1011","6538283","15.46","15.9842066394775"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2012","259","3076636","8.42","8.64785039094949"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2012","318","2886281","11.02","11.5014776810695"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2012","1078","4382667","24.6","24.9947638161114"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2012","566","4603676","12.29","12.3205374645375"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2012","150","1328888","11.29","11.601925111237"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2012","831","5890740","14.11","13.6287675273934"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2012","859","6657780","12.9","12.7058272491445"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2012","1308","9886879","13.23","13.4927089182825"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2012","482","5380443","8.96","8.87365098943405"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2012","310","2985660","10.38","10.6617474685736"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2012","942","6025468","15.63","16.1545704858554"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2012","118","1005157","11.74","11.8836392882945"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2012","146","1855973","7.87","7.8835347176933"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2012","602","2754874","21.85","20.8557556177475"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2012","173","1321393","13.09","13.5089181016955"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2012","1222","8874893","13.77","13.7430567189451"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2012","492","2084792","23.6","24.7840491312133"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2012","2106","19606981","10.74","10.3473859329373"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2012","1298","9747021","13.32","13.3046636477451"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2012","21","702265","2.99","3.17507809691331"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2012","2125","11551783","18.4","18.8936043687753"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2012","771","3817679","20.2","20.4268689048234"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2012","490","3899444","12.57","12.387131340075"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2012","2365","12772789","18.52","18.8330762930117"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2012","196","1052393","18.62","18.092956048875"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2012","587","4721341","12.43","12.435081518806"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2012","42","834631","5.03","5.42523302295507"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2012","1131","6455469","17.52","17.643657807091"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2012","2447","26089741","9.38","9.35180578954867"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2012","601","2856343","21.04","23.0540266904414"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2012","70","626398","11.18","11.0200867945322"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2012","733","8193374","8.95","8.85371761823835"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2012","985","6897292","14.28","13.688738164073"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2012","558","1856283","30.06","32.1904900173517"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2012","692","5726422","12.08","12.2096476034774"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2012","98","577080","16.98","16.8979571043027"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2012","41502","314102623","13.21","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2013","598","4830533","12.38","12.7557932161706"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2013","105","737442","14.24","14.3625424704522"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2013","1222","6630799","18.43","18.6496354427489"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2013","319","2957957","10.78","11.042657896333"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2013","4452","38414128","11.59","11.0306794118731"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2013","846","5271132","16.05","15.5217858800585"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2013","582","3597168","16.18","15.9689872977469"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2013","166","925353","17.94","18.6517585341535"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2013","102","649540","15.7","14.9160569205737"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2013","2474","19594467","12.63","12.5101313432201"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2013","1098","9991562","10.99","10.762326718828"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2013","158","1408765","11.22","10.8409576211776"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2013","207","1612785","12.83","13.4244287097179"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2013","1579","12889580","12.25","12.0212651571514"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2013","1064","6570518","16.19","16.5344971187753"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2013","275","3092224","8.89","9.2161338594963"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2013","331","2894630","11.43","11.8512344591324"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2013","1019","4398500","23.17","23.5820201235693"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2013","809","4627491","17.48","17.6592821387687"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2013","174","1328778","13.09","13.1653925937636"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2013","892","5936040","15.03","14.5009400641363"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2013","1081","6708810","16.11","15.9420887697938"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2013","1553","9900506","15.69","15.8426854510262"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2013","523","5420541","9.65","9.55191639658094"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2013","316","2990976","10.57","10.7918355023809"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2013","1025","6043708","16.96","17.4809302295456"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2013","137","1014402","13.51","14.4211164617903"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2013","117","1869300","6.26","6.40673745892769"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2013","614","2790366","22","20.9512551502356"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2013","203","1322660","15.35","14.9696930470624"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2013","1294","8907384","14.53","14.4012364230248"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2013","458","2086890","21.95","22.4489515014867"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2013","2309","19691032","11.73","11.1952439539891"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2013","1259","9845432","12.79","12.814730788524"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2013","20","723626","2.76","2.69832579549531"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2013","2347","11572232","20.28","20.8043164576068"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2013","790","3853405","20.5","20.4757773037784"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2013","455","3928030","11.58","11.2488068703677"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2013","2426","12783536","18.98","19.3806647378682"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2013","241","1052856","22.89","22.3855530159575"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2013","620","4768498","13","12.9810052898175"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2013","55","845270","6.51","6.91665868097566"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2013","1187","6496130","18.27","18.0997093210657"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2013","2446","26500674","9.23","9.21835607931523"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2013","594","2903685","20.46","21.9173192926595"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2013","93","627129","14.83","15.074502665299"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2013","854","8267875","10.33","10.1708566145535"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2013","969","6973281","13.9","13.3792142112987"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2013","570","1852985","30.76","32.1525871138987"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2013","856","5743653","14.9","15.0034885328168"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2013","98","583131","16.81","17.132217659381"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2013","43982","316427395","13.9","."
"Both Sexes","All Races","Alabama","Both","All Ages","2001","2014","Drug Poisoning","2014","723","4846411","14.92","15.108978765727"
"Both Sexes","All Races","Alaska","Both","All Ages","2001","2014","Drug Poisoning","2014","124","737046","16.82","16.6418403528941"
"Both Sexes","All Races","Arizona","Both","All Ages","2001","2014","Drug Poisoning","2014","1211","6728783","18","18.1332469477362"
"Both Sexes","All Races","Arkansas","Both","All Ages","2001","2014","Drug Poisoning","2014","356","2966835","12","12.5883013781014"
"Both Sexes","All Races","California","Both","All Ages","2001","2014","Drug Poisoning","2014","4521","38792291","11.65","11.0234858240771"
"Both Sexes","All Races","Colorado","Both","All Ages","2001","2014","Drug Poisoning","2014","899","5355588","16.79","16.2491070194072"
"Both Sexes","All Races","Connecticut","Both","All Ages","2001","2014","Drug Poisoning","2014","623","3594762","17.33","17.5365748067889"
"Both Sexes","All Races","Delaware","Both","All Ages","2001","2014","Drug Poisoning","2014","189","935968","20.19","21.2767829208384"
"Both Sexes","All Races","District of Columbia","Both","All Ages","2001","2014","Drug Poisoning","2014","96","659836","14.55","13.8620315860559"
"Both Sexes","All Races","Florida","Both","All Ages","2001","2014","Drug Poisoning","2014","2634","19905569","13.23","13.1612526756671"
"Both Sexes","All Races","Georgia","Both","All Ages","2001","2014","Drug Poisoning","2014","1206","10097132","11.94","11.836660583034"
"Both Sexes","All Races","Hawaii","Both","All Ages","2001","2014","Drug Poisoning","2014","157","1420257","11.05","10.700029536106"
"Both Sexes","All Races","Idaho","Both","All Ages","2001","2014","Drug Poisoning","2014","212","1634806","12.97","13.7093772961835"
"Both Sexes","All Races","Illinois","Both","All Ages","2001","2014","Drug Poisoning","2014","1705","12882189","13.24","13.0658894209476"
"Both Sexes","All Races","Indiana","Both","All Ages","2001","2014","Drug Poisoning","2014","1172","6597880","17.76","18.1564829980549"
"Both Sexes","All Races","Iowa","Both","All Ages","2001","2014","Drug Poisoning","2014","264","3109481","8.49","8.77810334531232"
"Both Sexes","All Races","Kansas","Both","All Ages","2001","2014","Drug Poisoning","2014","332","2902507","11.44","11.7111430075146"
"Both Sexes","All Races","Kentucky","Both","All Ages","2001","2014","Drug Poisoning","2014","1077","4412617","24.41","24.7715349139823"
"Both Sexes","All Races","Louisiana","Both","All Ages","2001","2014","Drug Poisoning","2014","777","4648990","16.71","16.8920640563292"
"Both Sexes","All Races","Maine","Both","All Ages","2001","2014","Drug Poisoning","2014","216","1330256","16.24","17.0968198384111"
"Both Sexes","All Races","Maryland","Both","All Ages","2001","2014","Drug Poisoning","2014","1070","5975346","17.91","17.3583787501367"
"Both Sexes","All Races","Massachusetts","Both","All Ages","2001","2014","Drug Poisoning","2014","1289","6755124","19.08","19.0031812181694"
"Both Sexes","All Races","Michigan","Both","All Ages","2001","2014","Drug Poisoning","2014","1762","9916306","17.77","17.9362343330115"
"Both Sexes","All Races","Minnesota","Both","All Ages","2001","2014","Drug Poisoning","2014","517","5457125","9.47","9.53080428201812"
"Both Sexes","All Races","Mississippi","Both","All Ages","2001","2014","Drug Poisoning","2014","336","2993443","11.22","11.6037106541668"
"Both Sexes","All Races","Missouri","Both","All Ages","2001","2014","Drug Poisoning","2014","1067","6063827","17.6","18.1780438736109"
"Both Sexes","All Races","Montana","Both","All Ages","2001","2014","Drug Poisoning","2014","125","1023252","12.22","12.4708906670992"
"Both Sexes","All Races","Nebraska","Both","All Ages","2001","2014","Drug Poisoning","2014","125","1882980","6.64","7.044483399291"
"Both Sexes","All Races","Nevada","Both","All Ages","2001","2014","Drug Poisoning","2014","545","2838281","19.2","18.3440044312512"
"Both Sexes","All Races","New Hampshire","Both","All Ages","2001","2014","Drug Poisoning","2014","334","1327996","25.15","26.0436102067411"
"Both Sexes","All Races","New Jersey","Both","All Ages","2001","2014","Drug Poisoning","2014","1253","8938844","14.02","13.9501770309872"
"Both Sexes","All Races","New Mexico","Both","All Ages","2001","2014","Drug Poisoning","2014","547","2085567","26.23","27.1631112355988"
"Both Sexes","All Races","New York","Both","All Ages","2001","2014","Drug Poisoning","2014","2300","19748858","11.65","11.1956131602166"
"Both Sexes","All Races","North Carolina","Both","All Ages","2001","2014","Drug Poisoning","2014","1358","9940387","13.66","13.7414673919614"
"Both Sexes","All Races","North Dakota","Both","All Ages","2001","2014","Drug Poisoning","2014","43","740040","5.81","6.35139682419915"
"Both Sexes","All Races","Ohio","Both","All Ages","2001","2014","Drug Poisoning","2014","2744","11596998","23.66","24.6112255775228"
"Both Sexes","All Races","Oklahoma","Both","All Ages","2001","2014","Drug Poisoning","2014","777","3879610","20.03","20.3555960379064"
"Both Sexes","All Races","Oregon","Both","All Ages","2001","2014","Drug Poisoning","2014","522","3971202","13.14","12.8300638583234"
"Both Sexes","All Races","Pennsylvania","Both","All Ages","2001","2014","Drug Poisoning","2014","2732","12793767","21.35","21.8678327802081"
"Both Sexes","All Races","Rhode Island","Both","All Ages","2001","2014","Drug Poisoning","2014","247","1054907","23.41","23.476941223897"
"Both Sexes","All Races","South Carolina","Both","All Ages","2001","2014","Drug Poisoning","2014","701","4829160","14.52","14.399870889188"
"Both Sexes","All Races","South Dakota","Both","All Ages","2001","2014","Drug Poisoning","2014","63","853304","7.38","7.99700821906112"
"Both Sexes","All Races","Tennessee","Both","All Ages","2001","2014","Drug Poisoning","2014","1269","6547779","19.38","19.540962405183"
"Both Sexes","All Races","Texas","Both","All Ages","2001","2014","Drug Poisoning","2014","2601","26979078","9.64","9.63838816164077"
"Both Sexes","All Races","Utah","Both","All Ages","2001","2014","Drug Poisoning","2014","603","2944498","20.48","22.333200248183"
"Both Sexes","All Races","Vermont","Both","All Ages","2001","2014","Drug Poisoning","2014","83","626767","13.24","14.0229940384187"
"Both Sexes","All Races","Virginia","Both","All Ages","2001","2014","Drug Poisoning","2014","980","8328098","11.77","11.6736471502743"
"Both Sexes","All Races","Washington","Both","All Ages","2001","2014","Drug Poisoning","2014","979","7063166","13.86","13.2231569351365"
"Both Sexes","All Races","West Virginia","Both","All Ages","2001","2014","Drug Poisoning","2014","627","1848751","33.91","35.6228038641179"
"Both Sexes","All Races","Wisconsin","Both","All Ages","2001","2014","Drug Poisoning","2014","853","5759432","14.81","14.9673031648927"
"Both Sexes","All Races","Wyoming","Both","All Ages","2001","2014","Drug Poisoning","2014","109","584304","18.65","19.252397630102"
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","2014","47055","318907401","14.76","."
"Both Sexes","All Races","","Both","All Ages","2001","2014","Drug Poisoning","X","482031","4231402406","11.39","."
